Constabulary,Crime type,Longitude,Latitude,Count
Cleveland Police,Anti-social behaviour,-1.225,54.5585,6
Cleveland Police,Anti-social behaviour,-1.225,54.5678,18
Cleveland Police,Anti-social behaviour,-1.225,54.6784,1
Cleveland Police,Anti-social behaviour,-1.2248,54.5188,2
Cleveland Police,Anti-social behaviour,-1.2248,54.675,2
Cleveland Police,Anti-social behaviour,-1.2248,54.685,1
Cleveland Police,Anti-social behaviour,-1.2248,54.6867,1
Cleveland Police,Anti-social behaviour,-1.2247,54.56,1
Cleveland Police,Anti-social behaviour,-1.2247,54.5749,10
Cleveland Police,Anti-social behaviour,-1.2247,54.6941,1
Cleveland Police,Anti-social behaviour,-1.2246,54.5192,5
Cleveland Police,Anti-social behaviour,-1.2246,54.5274,2
Cleveland Police,Anti-social behaviour,-1.2246,54.6611,1
Cleveland Police,Anti-social behaviour,-1.2246,54.6688,3
Cleveland Police,Anti-social behaviour,-1.2246,54.6993,2
Cleveland Police,Anti-social behaviour,-1.2245,54.5568,1
Cleveland Police,Anti-social behaviour,-1.2245,54.679,2
Cleveland Police,Anti-social behaviour,-1.2242,54.5734,3
Cleveland Police,Anti-social behaviour,-1.2242,54.6716,3
Cleveland Police,Anti-social behaviour,-1.2242,54.689,1
Cleveland Police,Anti-social behaviour,-1.2242,54.6965,6
Cleveland Police,Anti-social behaviour,-1.2241,54.6595,1
Cleveland Police,Anti-social behaviour,-1.2241,54.6756,6
Cleveland Police,Anti-social behaviour,-1.2241,54.6896,3
Cleveland Police,Anti-social behaviour,-1.224,54.5577,1
Cleveland Police,Anti-social behaviour,-1.224,54.5736,6
Cleveland Police,Anti-social behaviour,-1.2239,54.5228,24
Cleveland Police,Anti-social behaviour,-1.2239,54.5601,2
Cleveland Police,Anti-social behaviour,-1.2239,54.6789,2
Cleveland Police,Anti-social behaviour,-1.2239,54.683,4
Cleveland Police,Anti-social behaviour,-1.2239,54.6977,3
Cleveland Police,Anti-social behaviour,-1.2238,54.535,1
Cleveland Police,Anti-social behaviour,-1.2238,54.6576,1
Cleveland Police,Anti-social behaviour,-1.2238,54.6948,1
Cleveland Police,Anti-social behaviour,-1.2237,54.5702,7
Cleveland Police,Anti-social behaviour,-1.2236,54.5691,1
Cleveland Police,Anti-social behaviour,-1.2236,54.573,4
Cleveland Police,Anti-social behaviour,-1.2236,54.6606,2
Cleveland Police,Anti-social behaviour,-1.2235,54.5357,18
Cleveland Police,Anti-social behaviour,-1.2235,54.7002,1
Cleveland Police,Anti-social behaviour,-1.2234,54.5491,1
Cleveland Police,Anti-social behaviour,-1.2234,54.5552,1
Cleveland Police,Anti-social behaviour,-1.2234,54.5632,3
Cleveland Police,Anti-social behaviour,-1.2234,54.6885,4
Cleveland Police,Anti-social behaviour,-1.2234,54.7026,3
Cleveland Police,Anti-social behaviour,-1.2233,54.5513,3
Cleveland Police,Anti-social behaviour,-1.2233,54.664,4
Cleveland Police,Anti-social behaviour,-1.2233,54.6783,5
Cleveland Police,Anti-social behaviour,-1.2233,54.7045,6
Cleveland Police,Anti-social behaviour,-1.2232,54.6752,2
Cleveland Police,Anti-social behaviour,-1.2232,54.707,7
Cleveland Police,Anti-social behaviour,-1.2231,54.5728,1
Cleveland Police,Anti-social behaviour,-1.2231,54.6866,10
Cleveland Police,Anti-social behaviour,-1.223,54.6946,1
Cleveland Police,Anti-social behaviour,-1.2229,54.5415,4
Cleveland Police,Anti-social behaviour,-1.2229,54.6727,5
Cleveland Police,Anti-social behaviour,-1.2229,54.6878,15
Cleveland Police,Anti-social behaviour,-1.2229,54.6979,5
Cleveland Police,Anti-social behaviour,-1.2227,54.5452,6
Cleveland Police,Anti-social behaviour,-1.2226,54.5701,1
Cleveland Police,Anti-social behaviour,-1.2226,54.6751,2
Cleveland Police,Anti-social behaviour,-1.2226,54.6782,4
Cleveland Police,Anti-social behaviour,-1.2226,54.6936,4
Cleveland Police,Anti-social behaviour,-1.2226,54.6953,1
Cleveland Police,Anti-social behaviour,-1.2225,54.5699,2
Cleveland Police,Anti-social behaviour,-1.2224,54.5523,1
Cleveland Police,Anti-social behaviour,-1.2224,54.5585,1
Cleveland Police,Anti-social behaviour,-1.2224,54.5644,1
Cleveland Police,Anti-social behaviour,-1.2224,54.659,1
Cleveland Police,Anti-social behaviour,-1.2224,54.6896,1
Cleveland Police,Anti-social behaviour,-1.2223,54.5547,1
Cleveland Police,Anti-social behaviour,-1.2223,54.6721,1
Cleveland Police,Anti-social behaviour,-1.2222,54.6889,1
Cleveland Police,Anti-social behaviour,-1.2222,54.7064,12
Cleveland Police,Anti-social behaviour,-1.2221,54.5568,6
Cleveland Police,Anti-social behaviour,-1.2221,54.6706,1
Cleveland Police,Anti-social behaviour,-1.2221,54.6792,3
Cleveland Police,Anti-social behaviour,-1.2219,54.5273,1
Cleveland Police,Anti-social behaviour,-1.2219,54.5694,5
Cleveland Police,Anti-social behaviour,-1.2219,54.69,3
Cleveland Police,Anti-social behaviour,-1.2218,54.5629,1
Cleveland Police,Anti-social behaviour,-1.2218,54.6897,1
Cleveland Police,Anti-social behaviour,-1.2217,54.5592,11
Cleveland Police,Anti-social behaviour,-1.2217,54.6714,2
Cleveland Police,Anti-social behaviour,-1.2217,54.6746,3
Cleveland Police,Anti-social behaviour,-1.2217,54.6976,1
Cleveland Police,Anti-social behaviour,-1.2216,54.5626,2
Cleveland Police,Anti-social behaviour,-1.2215,54.5199,4
Cleveland Police,Anti-social behaviour,-1.2215,54.5287,9
Cleveland Police,Anti-social behaviour,-1.2215,54.5581,4
Cleveland Police,Anti-social behaviour,-1.2215,54.5665,10
Cleveland Police,Anti-social behaviour,-1.2215,54.6627,1
Cleveland Police,Anti-social behaviour,-1.2215,54.6753,5
Cleveland Police,Anti-social behaviour,-1.2215,54.6792,5
Cleveland Police,Anti-social behaviour,-1.2214,54.5496,1
Cleveland Police,Anti-social behaviour,-1.2214,54.5544,1
Cleveland Police,Anti-social behaviour,-1.2214,54.6742,3
Cleveland Police,Anti-social behaviour,-1.2213,54.5509,5
Cleveland Police,Anti-social behaviour,-1.2213,54.56,12
Cleveland Police,Anti-social behaviour,-1.2213,54.688,6
Cleveland Police,Anti-social behaviour,-1.2213,54.6945,1
Cleveland Police,Anti-social behaviour,-1.2212,54.6861,12
Cleveland Police,Anti-social behaviour,-1.2212,54.7084,11
Cleveland Police,Anti-social behaviour,-1.2211,54.5165,2
Cleveland Police,Anti-social behaviour,-1.221,54.6755,1
Cleveland Police,Anti-social behaviour,-1.2209,54.5183,2
Cleveland Police,Anti-social behaviour,-1.2209,54.5451,2
Cleveland Police,Anti-social behaviour,-1.2209,54.668,3
Cleveland Police,Anti-social behaviour,-1.2209,54.6792,4
Cleveland Police,Anti-social behaviour,-1.2208,54.5574,1
Cleveland Police,Anti-social behaviour,-1.2208,54.5623,2
Cleveland Police,Anti-social behaviour,-1.2208,54.5674,2
Cleveland Police,Anti-social behaviour,-1.2208,54.657,4
Cleveland Police,Anti-social behaviour,-1.2208,54.6779,5
Cleveland Police,Anti-social behaviour,-1.2208,54.6865,5
Cleveland Police,Anti-social behaviour,-1.2207,54.5444,1
Cleveland Police,Anti-social behaviour,-1.2205,54.5502,3
Cleveland Police,Anti-social behaviour,-1.2205,54.5526,1
Cleveland Police,Anti-social behaviour,-1.2205,54.5635,1
Cleveland Police,Anti-social behaviour,-1.2205,54.694,21
Cleveland Police,Anti-social behaviour,-1.2204,54.5296,2
Cleveland Police,Anti-social behaviour,-1.2204,54.659,2
Cleveland Police,Anti-social behaviour,-1.2204,54.6755,7
Cleveland Police,Anti-social behaviour,-1.2204,54.677,2
Cleveland Police,Anti-social behaviour,-1.2203,54.5455,2
Cleveland Police,Anti-social behaviour,-1.2203,54.5716,1
Cleveland Police,Anti-social behaviour,-1.2203,54.5762,3
Cleveland Police,Anti-social behaviour,-1.2202,54.6811,3
Cleveland Police,Anti-social behaviour,-1.2202,54.6848,3
Cleveland Police,Anti-social behaviour,-1.2201,54.5653,2
Cleveland Police,Anti-social behaviour,-1.2201,54.6581,5
Cleveland Police,Anti-social behaviour,-1.2201,54.7057,3
Cleveland Police,Anti-social behaviour,-1.22,54.5712,11
Cleveland Police,Anti-social behaviour,-1.22,54.5779,1
Cleveland Police,Anti-social behaviour,-1.22,54.6722,3
Cleveland Police,Anti-social behaviour,-1.22,54.6879,4
Cleveland Police,Anti-social behaviour,-1.2199,54.5255,11
Cleveland Police,Anti-social behaviour,-1.2199,54.5576,7
Cleveland Police,Anti-social behaviour,-1.2199,54.5621,10
Cleveland Police,Anti-social behaviour,-1.2199,54.6646,4
Cleveland Police,Anti-social behaviour,-1.2199,54.6867,3
Cleveland Police,Anti-social behaviour,-1.2198,54.5282,1
Cleveland Police,Anti-social behaviour,-1.2198,54.5624,2
Cleveland Police,Anti-social behaviour,-1.2198,54.5682,5
Cleveland Police,Anti-social behaviour,-1.2198,54.6894,2
Cleveland Police,Anti-social behaviour,-1.2197,54.5689,4
Cleveland Police,Anti-social behaviour,-1.2197,54.6784,1
Cleveland Police,Anti-social behaviour,-1.2196,54.6805,5
Cleveland Police,Anti-social behaviour,-1.2195,54.6749,5
Cleveland Police,Anti-social behaviour,-1.2195,54.6849,3
Cleveland Police,Anti-social behaviour,-1.2194,54.5433,4
Cleveland Police,Anti-social behaviour,-1.2194,54.6737,1
Cleveland Police,Anti-social behaviour,-1.2194,54.687,2
Cleveland Police,Anti-social behaviour,-1.2194,54.6919,4
Cleveland Police,Anti-social behaviour,-1.2193,54.5426,4
Cleveland Police,Anti-social behaviour,-1.2193,54.6757,1
Cleveland Police,Anti-social behaviour,-1.2193,54.6758,20
Cleveland Police,Anti-social behaviour,-1.2193,54.6773,5
Cleveland Police,Anti-social behaviour,-1.2193,54.7077,8
Cleveland Police,Anti-social behaviour,-1.2192,54.5585,1
Cleveland Police,Anti-social behaviour,-1.2192,54.5692,7
Cleveland Police,Anti-social behaviour,-1.2191,54.6792,6
Cleveland Police,Anti-social behaviour,-1.2191,54.6882,9
Cleveland Police,Anti-social behaviour,-1.2191,54.6925,1
Cleveland Police,Anti-social behaviour,-1.219,54.6801,1
Cleveland Police,Anti-social behaviour,-1.219,54.6874,8
Cleveland Police,Anti-social behaviour,-1.2189,54.5151,1
Cleveland Police,Anti-social behaviour,-1.2189,54.5205,4
Cleveland Police,Anti-social behaviour,-1.2189,54.5377,4
Cleveland Police,Anti-social behaviour,-1.2188,54.5518,9
Cleveland Police,Anti-social behaviour,-1.2188,54.5666,6
Cleveland Police,Anti-social behaviour,-1.2188,54.6837,8
Cleveland Police,Anti-social behaviour,-1.2188,54.6843,5
Cleveland Police,Anti-social behaviour,-1.2187,54.6736,11
Cleveland Police,Anti-social behaviour,-1.2187,54.6882,1
Cleveland Police,Anti-social behaviour,-1.2186,54.6848,2
Cleveland Police,Anti-social behaviour,-1.2185,54.6694,2
Cleveland Police,Anti-social behaviour,-1.2185,54.6721,1
Cleveland Police,Anti-social behaviour,-1.2185,54.6882,3
Cleveland Police,Anti-social behaviour,-1.2184,54.6635,2
Cleveland Police,Anti-social behaviour,-1.2184,54.6752,9
Cleveland Police,Anti-social behaviour,-1.2184,54.6765,1
Cleveland Police,Anti-social behaviour,-1.2183,54.5297,1
Cleveland Police,Anti-social behaviour,-1.2183,54.5411,1
Cleveland Police,Anti-social behaviour,-1.2183,54.662,1
Cleveland Police,Anti-social behaviour,-1.2183,54.681,1
Cleveland Police,Anti-social behaviour,-1.2182,54.5618,3
Cleveland Police,Anti-social behaviour,-1.2182,54.5687,3
Cleveland Police,Anti-social behaviour,-1.2182,54.5713,1
Cleveland Police,Anti-social behaviour,-1.2182,54.674,1
Cleveland Police,Anti-social behaviour,-1.2182,54.6833,5
Cleveland Police,Anti-social behaviour,-1.2182,54.6861,6
Cleveland Police,Anti-social behaviour,-1.2182,54.6866,10
Cleveland Police,Anti-social behaviour,-1.2182,54.6872,3
Cleveland Police,Anti-social behaviour,-1.2182,54.6893,2
Cleveland Police,Anti-social behaviour,-1.2181,54.5435,10
Cleveland Police,Anti-social behaviour,-1.2181,54.5676,6
Cleveland Police,Anti-social behaviour,-1.2181,54.6711,15
Cleveland Police,Anti-social behaviour,-1.2181,54.6728,1
Cleveland Police,Anti-social behaviour,-1.2181,54.6759,17
Cleveland Police,Anti-social behaviour,-1.2181,54.6932,3
Cleveland Police,Anti-social behaviour,-1.2181,54.6939,4
Cleveland Police,Anti-social behaviour,-1.2181,54.7105,27
Cleveland Police,Anti-social behaviour,-1.2179,54.6606,1
Cleveland Police,Anti-social behaviour,-1.2179,54.679,5
Cleveland Police,Anti-social behaviour,-1.2179,54.6877,4
Cleveland Police,Anti-social behaviour,-1.2179,54.6889,4
Cleveland Police,Anti-social behaviour,-1.2179,54.7014,6
Cleveland Police,Anti-social behaviour,-1.2178,54.5189,3
Cleveland Police,Anti-social behaviour,-1.2178,54.5706,2
Cleveland Police,Anti-social behaviour,-1.2178,54.6951,1
Cleveland Police,Anti-social behaviour,-1.2177,54.5235,59
Cleveland Police,Anti-social behaviour,-1.2177,54.5456,1
Cleveland Police,Anti-social behaviour,-1.2177,54.564,2
Cleveland Police,Anti-social behaviour,-1.2177,54.6632,1
Cleveland Police,Anti-social behaviour,-1.2177,54.6774,14
Cleveland Police,Anti-social behaviour,-1.2176,54.5133,1
Cleveland Police,Anti-social behaviour,-1.2176,54.5169,5
Cleveland Police,Anti-social behaviour,-1.2176,54.5464,3
Cleveland Police,Anti-social behaviour,-1.2176,54.5707,2
Cleveland Police,Anti-social behaviour,-1.2176,54.6821,9
Cleveland Police,Anti-social behaviour,-1.2176,54.6845,9
Cleveland Police,Anti-social behaviour,-1.2176,54.6943,2
Cleveland Police,Anti-social behaviour,-1.2176,54.6947,2
Cleveland Police,Anti-social behaviour,-1.2174,54.5254,1
Cleveland Police,Anti-social behaviour,-1.2174,54.56,1
Cleveland Police,Anti-social behaviour,-1.2174,54.5712,2
Cleveland Police,Anti-social behaviour,-1.2174,54.6805,2
Cleveland Police,Anti-social behaviour,-1.2174,54.6896,3
Cleveland Police,Anti-social behaviour,-1.2174,54.6903,11
Cleveland Police,Anti-social behaviour,-1.2173,54.6775,4
Cleveland Police,Anti-social behaviour,-1.2173,54.68,4
Cleveland Police,Anti-social behaviour,-1.2173,54.688,9
Cleveland Police,Anti-social behaviour,-1.2173,54.7102,4
Cleveland Police,Anti-social behaviour,-1.2172,54.5646,1
Cleveland Police,Anti-social behaviour,-1.2172,54.6753,4
Cleveland Police,Anti-social behaviour,-1.2172,54.6788,10
Cleveland Police,Anti-social behaviour,-1.2171,54.5288,2
Cleveland Police,Anti-social behaviour,-1.2171,54.5584,3
Cleveland Police,Anti-social behaviour,-1.2171,54.6878,3
Cleveland Police,Anti-social behaviour,-1.2171,54.6984,4
Cleveland Police,Anti-social behaviour,-1.217,54.7066,2
Cleveland Police,Anti-social behaviour,-1.2169,54.5559,15
Cleveland Police,Anti-social behaviour,-1.2169,54.5699,1
Cleveland Police,Anti-social behaviour,-1.2169,54.6745,1
Cleveland Police,Anti-social behaviour,-1.2169,54.6759,3
Cleveland Police,Anti-social behaviour,-1.2168,54.5421,3
Cleveland Police,Anti-social behaviour,-1.2168,54.6606,8
Cleveland Police,Anti-social behaviour,-1.2168,54.6736,1
Cleveland Police,Anti-social behaviour,-1.2168,54.6838,33
Cleveland Police,Anti-social behaviour,-1.2168,54.6848,32
Cleveland Police,Anti-social behaviour,-1.2167,54.537,2
Cleveland Police,Anti-social behaviour,-1.2167,54.5464,2
Cleveland Police,Anti-social behaviour,-1.2167,54.682,64
Cleveland Police,Anti-social behaviour,-1.2167,54.6897,23
Cleveland Police,Anti-social behaviour,-1.2167,54.6921,5
Cleveland Police,Anti-social behaviour,-1.2167,54.6928,3
Cleveland Police,Anti-social behaviour,-1.2166,54.5243,2
Cleveland Police,Anti-social behaviour,-1.2166,54.6814,2
Cleveland Police,Anti-social behaviour,-1.2165,54.5223,20
Cleveland Police,Anti-social behaviour,-1.2165,54.7094,1
Cleveland Police,Anti-social behaviour,-1.2164,54.5228,10
Cleveland Police,Anti-social behaviour,-1.2164,54.5444,1
Cleveland Police,Anti-social behaviour,-1.2164,54.676,5
Cleveland Police,Anti-social behaviour,-1.2164,54.6901,7
Cleveland Police,Anti-social behaviour,-1.2163,54.5241,33
Cleveland Police,Anti-social behaviour,-1.2163,54.6858,33
Cleveland Police,Anti-social behaviour,-1.2162,54.5242,2
Cleveland Police,Anti-social behaviour,-1.2162,54.5451,1
Cleveland Police,Anti-social behaviour,-1.2161,54.5393,2
Cleveland Police,Anti-social behaviour,-1.216,54.5474,1
Cleveland Police,Anti-social behaviour,-1.216,54.5997,3
Cleveland Police,Anti-social behaviour,-1.216,54.6868,36
Cleveland Police,Anti-social behaviour,-1.216,54.6875,9
Cleveland Police,Anti-social behaviour,-1.2159,54.5712,6
Cleveland Police,Anti-social behaviour,-1.2159,54.6829,11
Cleveland Police,Anti-social behaviour,-1.2159,54.6964,2
Cleveland Police,Anti-social behaviour,-1.2158,54.6805,3
Cleveland Police,Anti-social behaviour,-1.2158,54.6821,1
Cleveland Police,Anti-social behaviour,-1.2158,54.6944,6
Cleveland Police,Anti-social behaviour,-1.2157,54.5436,10
Cleveland Police,Anti-social behaviour,-1.2157,54.6827,4
Cleveland Police,Anti-social behaviour,-1.2156,54.5304,7
Cleveland Police,Anti-social behaviour,-1.2155,54.5252,19
Cleveland Police,Anti-social behaviour,-1.2155,54.6588,5
Cleveland Police,Anti-social behaviour,-1.2155,54.6738,4
Cleveland Police,Anti-social behaviour,-1.2154,54.5197,7
Cleveland Police,Anti-social behaviour,-1.2154,54.6793,2
Cleveland Police,Anti-social behaviour,-1.2154,54.6917,2
Cleveland Police,Anti-social behaviour,-1.2151,54.675,1
Cleveland Police,Anti-social behaviour,-1.2151,54.6805,2
Cleveland Police,Anti-social behaviour,-1.2151,54.6884,6
Cleveland Police,Anti-social behaviour,-1.215,54.5137,1
Cleveland Police,Anti-social behaviour,-1.215,54.7067,22
Cleveland Police,Anti-social behaviour,-1.2149,54.537,1
Cleveland Police,Anti-social behaviour,-1.2149,54.6184,2
Cleveland Police,Anti-social behaviour,-1.2149,54.6906,13
Cleveland Police,Anti-social behaviour,-1.2149,54.6999,1
Cleveland Police,Anti-social behaviour,-1.2148,54.5204,1
Cleveland Police,Anti-social behaviour,-1.2148,54.528,2
Cleveland Police,Anti-social behaviour,-1.2148,54.5396,4
Cleveland Police,Anti-social behaviour,-1.2148,54.5518,30
Cleveland Police,Anti-social behaviour,-1.2148,54.676,12
Cleveland Police,Anti-social behaviour,-1.2147,54.6646,7
Cleveland Police,Anti-social behaviour,-1.2147,54.6863,36
Cleveland Police,Anti-social behaviour,-1.2147,54.6972,6
Cleveland Police,Anti-social behaviour,-1.2146,54.5334,2
Cleveland Police,Anti-social behaviour,-1.2146,54.5724,3
Cleveland Police,Anti-social behaviour,-1.2146,54.6962,2
Cleveland Police,Anti-social behaviour,-1.2145,54.5377,1
Cleveland Police,Anti-social behaviour,-1.2145,54.548,3
Cleveland Police,Anti-social behaviour,-1.2145,54.5688,1
Cleveland Police,Anti-social behaviour,-1.2144,54.5472,1
Cleveland Police,Anti-social behaviour,-1.2144,54.6699,1
Cleveland Police,Anti-social behaviour,-1.2144,54.6751,8
Cleveland Police,Anti-social behaviour,-1.2144,54.6785,1
Cleveland Police,Anti-social behaviour,-1.2144,54.687,4
Cleveland Police,Anti-social behaviour,-1.2143,54.5719,2
Cleveland Police,Anti-social behaviour,-1.2143,54.695,3
Cleveland Police,Anti-social behaviour,-1.2142,54.5726,1
Cleveland Police,Anti-social behaviour,-1.2142,54.6715,1
Cleveland Police,Anti-social behaviour,-1.2141,54.5184,8
Cleveland Police,Anti-social behaviour,-1.2141,54.5627,7
Cleveland Police,Anti-social behaviour,-1.214,54.658,3
Cleveland Police,Anti-social behaviour,-1.214,54.6913,2
Cleveland Police,Anti-social behaviour,-1.2139,54.5406,2
Cleveland Police,Anti-social behaviour,-1.2139,54.5695,1
Cleveland Police,Anti-social behaviour,-1.2139,54.6902,2
Cleveland Police,Anti-social behaviour,-1.2139,54.7085,3
Cleveland Police,Anti-social behaviour,-1.2138,54.571,3
Cleveland Police,Anti-social behaviour,-1.2138,54.7009,3
Cleveland Police,Anti-social behaviour,-1.2137,54.5752,28
Cleveland Police,Anti-social behaviour,-1.2137,54.688,26
Cleveland Police,Anti-social behaviour,-1.2136,54.6896,2
Cleveland Police,Anti-social behaviour,-1.2135,54.6742,2
Cleveland Police,Anti-social behaviour,-1.2135,54.6909,5
Cleveland Police,Anti-social behaviour,-1.2135,54.6978,3
Cleveland Police,Anti-social behaviour,-1.2134,54.5166,3
Cleveland Police,Anti-social behaviour,-1.2134,54.5723,1
Cleveland Police,Anti-social behaviour,-1.2133,54.5234,2
Cleveland Police,Anti-social behaviour,-1.2133,54.5273,2
Cleveland Police,Anti-social behaviour,-1.2133,54.5616,1
Cleveland Police,Anti-social behaviour,-1.2133,54.5621,1
Cleveland Police,Anti-social behaviour,-1.2133,54.6694,27
Cleveland Police,Anti-social behaviour,-1.2133,54.6842,27
Cleveland Police,Anti-social behaviour,-1.2132,54.5731,1
Cleveland Police,Anti-social behaviour,-1.2132,54.6753,9
Cleveland Police,Anti-social behaviour,-1.2131,54.6723,4
Cleveland Police,Anti-social behaviour,-1.2131,54.6735,2
Cleveland Police,Anti-social behaviour,-1.2131,54.7083,46
Cleveland Police,Anti-social behaviour,-1.213,54.5606,4
Cleveland Police,Anti-social behaviour,-1.213,54.5637,1
Cleveland Police,Anti-social behaviour,-1.213,54.6774,1
Cleveland Police,Anti-social behaviour,-1.2129,54.5364,3
Cleveland Police,Anti-social behaviour,-1.2129,54.5602,1
Cleveland Police,Anti-social behaviour,-1.2128,54.563,1
Cleveland Police,Anti-social behaviour,-1.2128,54.5717,2
Cleveland Police,Anti-social behaviour,-1.2128,54.691,2
Cleveland Police,Anti-social behaviour,-1.2127,54.5151,12
Cleveland Police,Anti-social behaviour,-1.2127,54.5686,1
Cleveland Police,Anti-social behaviour,-1.2127,54.571,2
Cleveland Police,Anti-social behaviour,-1.2126,54.5316,1
Cleveland Police,Anti-social behaviour,-1.2125,54.5469,3
Cleveland Police,Anti-social behaviour,-1.2125,54.6759,3
Cleveland Police,Anti-social behaviour,-1.2124,54.5351,1
Cleveland Police,Anti-social behaviour,-1.2123,54.559,1
Cleveland Police,Anti-social behaviour,-1.2123,54.5621,5
Cleveland Police,Anti-social behaviour,-1.2123,54.6821,3
Cleveland Police,Anti-social behaviour,-1.2122,54.6703,1
Cleveland Police,Anti-social behaviour,-1.2122,54.6731,3
Cleveland Police,Anti-social behaviour,-1.2122,54.6952,3
Cleveland Police,Anti-social behaviour,-1.2121,54.5571,2
Cleveland Police,Anti-social behaviour,-1.2121,54.6593,2
Cleveland Police,Anti-social behaviour,-1.212,54.5312,2
Cleveland Police,Anti-social behaviour,-1.2118,54.5384,2
Cleveland Police,Anti-social behaviour,-1.2118,54.5656,1
Cleveland Police,Anti-social behaviour,-1.2118,54.5678,3
Cleveland Police,Anti-social behaviour,-1.2118,54.5719,1
Cleveland Police,Anti-social behaviour,-1.2118,54.6718,1
Cleveland Police,Anti-social behaviour,-1.2117,54.5407,3
Cleveland Police,Anti-social behaviour,-1.2117,54.6763,3
Cleveland Police,Anti-social behaviour,-1.2116,54.5365,1
Cleveland Police,Anti-social behaviour,-1.2116,54.5693,10
Cleveland Police,Anti-social behaviour,-1.2116,54.6736,4
Cleveland Police,Anti-social behaviour,-1.2116,54.6999,1
Cleveland Police,Anti-social behaviour,-1.2115,54.5172,1
Cleveland Police,Anti-social behaviour,-1.2115,54.5709,1
Cleveland Police,Anti-social behaviour,-1.2115,54.6699,9
Cleveland Police,Anti-social behaviour,-1.2115,54.6732,1
Cleveland Police,Anti-social behaviour,-1.2115,54.676,2
Cleveland Police,Anti-social behaviour,-1.2115,54.6884,4
Cleveland Police,Anti-social behaviour,-1.2114,54.5703,2
Cleveland Police,Anti-social behaviour,-1.2113,54.5158,2
Cleveland Police,Anti-social behaviour,-1.2112,54.5617,2
Cleveland Police,Anti-social behaviour,-1.2111,54.5725,2
Cleveland Police,Anti-social behaviour,-1.2111,54.706,9
Cleveland Police,Anti-social behaviour,-1.211,54.5134,4
Cleveland Police,Anti-social behaviour,-1.211,54.5476,4
Cleveland Police,Anti-social behaviour,-1.211,54.6741,4
Cleveland Police,Anti-social behaviour,-1.2109,54.5225,5
Cleveland Police,Anti-social behaviour,-1.2108,54.7017,2
Cleveland Police,Anti-social behaviour,-1.2107,54.5703,2
Cleveland Police,Anti-social behaviour,-1.2107,54.6706,2
Cleveland Police,Anti-social behaviour,-1.2107,54.6725,7
Cleveland Police,Anti-social behaviour,-1.2106,54.5259,2
Cleveland Police,Anti-social behaviour,-1.2106,54.5696,6
Cleveland Police,Anti-social behaviour,-1.2105,54.5554,5
Cleveland Police,Anti-social behaviour,-1.2105,54.6795,25
Cleveland Police,Anti-social behaviour,-1.2105,54.6871,3
Cleveland Police,Anti-social behaviour,-1.2104,54.5443,6
Cleveland Police,Anti-social behaviour,-1.2103,54.6896,6
Cleveland Police,Anti-social behaviour,-1.2102,54.5359,1
Cleveland Police,Anti-social behaviour,-1.2102,54.5706,1
Cleveland Police,Anti-social behaviour,-1.2102,54.7017,2
Cleveland Police,Anti-social behaviour,-1.2101,54.5379,1
Cleveland Police,Anti-social behaviour,-1.2101,54.7011,1
Cleveland Police,Anti-social behaviour,-1.2101,54.7026,4
Cleveland Police,Anti-social behaviour,-1.2101,54.7032,1
Cleveland Police,Anti-social behaviour,-1.21,54.5691,3
Cleveland Police,Anti-social behaviour,-1.21,54.677,32
Cleveland Police,Anti-social behaviour,-1.2099,54.5476,1
Cleveland Police,Anti-social behaviour,-1.2099,54.5696,4
Cleveland Police,Anti-social behaviour,-1.2098,54.5686,8
Cleveland Police,Anti-social behaviour,-1.2098,54.5709,4
Cleveland Police,Anti-social behaviour,-1.2097,54.5336,2
Cleveland Police,Anti-social behaviour,-1.2097,54.6907,14
Cleveland Police,Anti-social behaviour,-1.2097,54.6934,4
Cleveland Police,Anti-social behaviour,-1.2097,54.7029,1
Cleveland Police,Anti-social behaviour,-1.2096,54.5293,1
Cleveland Police,Anti-social behaviour,-1.2095,54.5713,2
Cleveland Police,Anti-social behaviour,-1.2095,54.6784,1
Cleveland Police,Anti-social behaviour,-1.2095,54.6813,2
Cleveland Police,Anti-social behaviour,-1.2095,54.704,6
Cleveland Police,Anti-social behaviour,-1.2094,54.5566,2
Cleveland Police,Anti-social behaviour,-1.2094,54.5576,4
Cleveland Police,Anti-social behaviour,-1.2093,54.5698,1
Cleveland Police,Anti-social behaviour,-1.2093,54.5719,1
Cleveland Police,Anti-social behaviour,-1.2093,54.6846,18
Cleveland Police,Anti-social behaviour,-1.2092,54.5652,1
Cleveland Police,Anti-social behaviour,-1.2092,54.5678,3
Cleveland Police,Anti-social behaviour,-1.2092,54.6673,3
Cleveland Police,Anti-social behaviour,-1.2092,54.7047,4
Cleveland Police,Anti-social behaviour,-1.2091,54.5705,11
Cleveland Police,Anti-social behaviour,-1.209,54.6667,3
Cleveland Police,Anti-social behaviour,-1.209,54.7014,1
Cleveland Police,Anti-social behaviour,-1.2089,54.5175,2
Cleveland Police,Anti-social behaviour,-1.2089,54.5615,2
Cleveland Police,Anti-social behaviour,-1.2089,54.5702,1
Cleveland Police,Anti-social behaviour,-1.2089,54.6865,8
Cleveland Police,Anti-social behaviour,-1.2088,54.5139,5
Cleveland Police,Anti-social behaviour,-1.2088,54.5196,3
Cleveland Police,Anti-social behaviour,-1.2087,54.5605,2
Cleveland Police,Anti-social behaviour,-1.2086,54.6827,1
