Constabulary,Crime type,Longitude,Latitude,Count
Hampshire Constabulary,Anti-social behaviour,-1.1812,50.8296,3
Hampshire Constabulary,Anti-social behaviour,-1.1812,50.8534,4
Hampshire Constabulary,Anti-social behaviour,-1.181,50.6307,2
Hampshire Constabulary,Anti-social behaviour,-1.181,50.8515,4
Hampshire Constabulary,Anti-social behaviour,-1.1808,50.6293,1
Hampshire Constabulary,Anti-social behaviour,-1.1808,51.253,1
Hampshire Constabulary,Anti-social behaviour,-1.1807,50.8314,1
Hampshire Constabulary,Anti-social behaviour,-1.1807,50.8606,1
Hampshire Constabulary,Anti-social behaviour,-1.1807,50.8646,1
Hampshire Constabulary,Anti-social behaviour,-1.1807,51.2438,3
Hampshire Constabulary,Anti-social behaviour,-1.1805,50.8299,3
Hampshire Constabulary,Anti-social behaviour,-1.1805,50.8467,7
Hampshire Constabulary,Anti-social behaviour,-1.1804,50.7217,2
Hampshire Constabulary,Anti-social behaviour,-1.1804,50.8283,2
Hampshire Constabulary,Anti-social behaviour,-1.1803,50.6266,1
Hampshire Constabulary,Anti-social behaviour,-1.1802,50.6348,2
Hampshire Constabulary,Anti-social behaviour,-1.1802,50.843,2
Hampshire Constabulary,Anti-social behaviour,-1.1801,50.8478,8
Hampshire Constabulary,Anti-social behaviour,-1.1801,50.9389,1
Hampshire Constabulary,Anti-social behaviour,-1.18,50.6391,2
Hampshire Constabulary,Anti-social behaviour,-1.18,50.845,1
Hampshire Constabulary,Anti-social behaviour,-1.18,50.9374,1
Hampshire Constabulary,Anti-social behaviour,-1.1799,50.7267,1
Hampshire Constabulary,Anti-social behaviour,-1.1797,50.6331,2
Hampshire Constabulary,Anti-social behaviour,-1.1797,50.837,8
Hampshire Constabulary,Anti-social behaviour,-1.1797,50.8535,11
Hampshire Constabulary,Anti-social behaviour,-1.1796,50.6276,1
Hampshire Constabulary,Anti-social behaviour,-1.1796,50.8517,11
Hampshire Constabulary,Anti-social behaviour,-1.1795,50.6259,1
Hampshire Constabulary,Anti-social behaviour,-1.1795,50.6339,2
Hampshire Constabulary,Anti-social behaviour,-1.1795,50.8108,2
Hampshire Constabulary,Anti-social behaviour,-1.1794,50.6323,1
Hampshire Constabulary,Anti-social behaviour,-1.1793,50.6438,1
Hampshire Constabulary,Anti-social behaviour,-1.1792,50.8442,1
Hampshire Constabulary,Anti-social behaviour,-1.1792,50.9491,1
Hampshire Constabulary,Anti-social behaviour,-1.1791,50.8369,2
Hampshire Constabulary,Anti-social behaviour,-1.1791,50.8565,3
Hampshire Constabulary,Anti-social behaviour,-1.179,50.6313,1
Hampshire Constabulary,Anti-social behaviour,-1.179,50.7206,5
Hampshire Constabulary,Anti-social behaviour,-1.179,50.8473,4
Hampshire Constabulary,Anti-social behaviour,-1.1789,50.6373,1
Hampshire Constabulary,Anti-social behaviour,-1.1788,50.8092,4
Hampshire Constabulary,Anti-social behaviour,-1.1788,50.8268,3
Hampshire Constabulary,Anti-social behaviour,-1.1788,50.861,1
Hampshire Constabulary,Anti-social behaviour,-1.1787,50.6276,1
Hampshire Constabulary,Anti-social behaviour,-1.1787,50.7248,1
Hampshire Constabulary,Anti-social behaviour,-1.1787,50.8274,1
Hampshire Constabulary,Anti-social behaviour,-1.1786,50.821,3
Hampshire Constabulary,Anti-social behaviour,-1.1785,50.6308,9
Hampshire Constabulary,Anti-social behaviour,-1.1785,50.7277,1
Hampshire Constabulary,Anti-social behaviour,-1.1785,50.8281,2
Hampshire Constabulary,Anti-social behaviour,-1.1783,50.8332,1
Hampshire Constabulary,Anti-social behaviour,-1.1782,50.8511,10
Hampshire Constabulary,Anti-social behaviour,-1.1782,50.8546,4
Hampshire Constabulary,Anti-social behaviour,-1.1781,50.6397,1
Hampshire Constabulary,Anti-social behaviour,-1.1779,50.8639,1
Hampshire Constabulary,Anti-social behaviour,-1.1778,50.6285,3
Hampshire Constabulary,Anti-social behaviour,-1.1778,50.6297,1
Hampshire Constabulary,Anti-social behaviour,-1.1778,50.8258,1
Hampshire Constabulary,Anti-social behaviour,-1.1778,50.8452,1
Hampshire Constabulary,Anti-social behaviour,-1.1776,50.7271,2
Hampshire Constabulary,Anti-social behaviour,-1.1776,50.8238,1
Hampshire Constabulary,Anti-social behaviour,-1.1775,50.8285,1
Hampshire Constabulary,Anti-social behaviour,-1.1774,50.7238,3
Hampshire Constabulary,Anti-social behaviour,-1.1774,51.2485,1
Hampshire Constabulary,Anti-social behaviour,-1.1773,50.622,1
Hampshire Constabulary,Anti-social behaviour,-1.1773,50.8112,3
Hampshire Constabulary,Anti-social behaviour,-1.1772,50.7259,1
Hampshire Constabulary,Anti-social behaviour,-1.1772,50.8271,3
Hampshire Constabulary,Anti-social behaviour,-1.1772,51.2529,4
Hampshire Constabulary,Anti-social behaviour,-1.1771,50.6303,1
Hampshire Constabulary,Anti-social behaviour,-1.1771,50.8123,2
Hampshire Constabulary,Anti-social behaviour,-1.177,51.3573,3
Hampshire Constabulary,Anti-social behaviour,-1.1769,50.85,3
Hampshire Constabulary,Anti-social behaviour,-1.1768,50.6373,1
Hampshire Constabulary,Anti-social behaviour,-1.1767,50.7306,3
Hampshire Constabulary,Anti-social behaviour,-1.1767,50.8599,1
Hampshire Constabulary,Anti-social behaviour,-1.1766,50.8292,5
Hampshire Constabulary,Anti-social behaviour,-1.1764,50.6394,1
Hampshire Constabulary,Anti-social behaviour,-1.1764,50.8263,4
Hampshire Constabulary,Anti-social behaviour,-1.1764,50.8298,1
Hampshire Constabulary,Anti-social behaviour,-1.1762,50.8173,1
Hampshire Constabulary,Anti-social behaviour,-1.1761,50.6297,1
Hampshire Constabulary,Anti-social behaviour,-1.1761,50.8559,1
Hampshire Constabulary,Anti-social behaviour,-1.176,50.6407,2
Hampshire Constabulary,Anti-social behaviour,-1.176,50.8096,2
Hampshire Constabulary,Anti-social behaviour,-1.176,50.833,1
Hampshire Constabulary,Anti-social behaviour,-1.176,50.8534,13
Hampshire Constabulary,Anti-social behaviour,-1.1759,50.6329,2
Hampshire Constabulary,Anti-social behaviour,-1.1758,50.7165,2
Hampshire Constabulary,Anti-social behaviour,-1.1758,50.8304,2
Hampshire Constabulary,Anti-social behaviour,-1.1758,51.2479,2
Hampshire Constabulary,Anti-social behaviour,-1.1757,50.808,1
Hampshire Constabulary,Anti-social behaviour,-1.1756,50.6312,1
Hampshire Constabulary,Anti-social behaviour,-1.1755,50.8517,20
Hampshire Constabulary,Anti-social behaviour,-1.1754,51.082,2
Hampshire Constabulary,Anti-social behaviour,-1.1753,50.8041,3
Hampshire Constabulary,Anti-social behaviour,-1.1752,50.724,1
Hampshire Constabulary,Anti-social behaviour,-1.1751,50.8125,3
Hampshire Constabulary,Anti-social behaviour,-1.1751,50.8178,2
Hampshire Constabulary,Anti-social behaviour,-1.1751,51.2452,1
Hampshire Constabulary,Anti-social behaviour,-1.175,50.6268,2
Hampshire Constabulary,Anti-social behaviour,-1.175,50.808,3
Hampshire Constabulary,Anti-social behaviour,-1.1749,50.8275,3
Hampshire Constabulary,Anti-social behaviour,-1.1748,50.859,1
Hampshire Constabulary,Anti-social behaviour,-1.1746,50.807,1
Hampshire Constabulary,Anti-social behaviour,-1.1746,50.8202,1
Hampshire Constabulary,Anti-social behaviour,-1.1746,50.8548,3
Hampshire Constabulary,Anti-social behaviour,-1.1744,50.7296,1
Hampshire Constabulary,Anti-social behaviour,-1.1743,50.7241,1
Hampshire Constabulary,Anti-social behaviour,-1.1743,50.8563,5
Hampshire Constabulary,Anti-social behaviour,-1.1742,51.2494,1
Hampshire Constabulary,Anti-social behaviour,-1.1741,50.6406,3
Hampshire Constabulary,Anti-social behaviour,-1.174,50.8162,1
Hampshire Constabulary,Anti-social behaviour,-1.1739,50.6473,1
Hampshire Constabulary,Anti-social behaviour,-1.1739,50.8525,2
Hampshire Constabulary,Anti-social behaviour,-1.1738,50.646,1
Hampshire Constabulary,Anti-social behaviour,-1.1737,50.8278,1
Hampshire Constabulary,Anti-social behaviour,-1.1737,50.8287,7
Hampshire Constabulary,Anti-social behaviour,-1.1737,50.859,5
Hampshire Constabulary,Anti-social behaviour,-1.1736,50.7271,2
Hampshire Constabulary,Anti-social behaviour,-1.1736,50.8508,4
Hampshire Constabulary,Anti-social behaviour,-1.1736,50.8542,7
Hampshire Constabulary,Anti-social behaviour,-1.1735,50.6298,1
Hampshire Constabulary,Anti-social behaviour,-1.1735,50.6322,1
Hampshire Constabulary,Anti-social behaviour,-1.1735,50.728,1
Hampshire Constabulary,Anti-social behaviour,-1.1733,50.6382,1
Hampshire Constabulary,Anti-social behaviour,-1.1733,50.8123,1
Hampshire Constabulary,Anti-social behaviour,-1.1732,50.8028,1
Hampshire Constabulary,Anti-social behaviour,-1.1732,50.8159,2
Hampshire Constabulary,Anti-social behaviour,-1.1732,50.8236,8
Hampshire Constabulary,Anti-social behaviour,-1.173,50.8022,4
Hampshire Constabulary,Anti-social behaviour,-1.173,50.8033,3
Hampshire Constabulary,Anti-social behaviour,-1.1729,50.6346,1
Hampshire Constabulary,Anti-social behaviour,-1.1727,50.7206,2
Hampshire Constabulary,Anti-social behaviour,-1.1727,50.8047,6
Hampshire Constabulary,Anti-social behaviour,-1.1727,50.8077,3
Hampshire Constabulary,Anti-social behaviour,-1.1726,50.642,1
Hampshire Constabulary,Anti-social behaviour,-1.1726,50.8014,3
Hampshire Constabulary,Anti-social behaviour,-1.1725,50.8256,2
Hampshire Constabulary,Anti-social behaviour,-1.1723,50.7187,1
Hampshire Constabulary,Anti-social behaviour,-1.1723,50.9471,1
Hampshire Constabulary,Anti-social behaviour,-1.1722,50.6505,1
Hampshire Constabulary,Anti-social behaviour,-1.1722,50.8032,3
Hampshire Constabulary,Anti-social behaviour,-1.1721,50.8276,4
Hampshire Constabulary,Anti-social behaviour,-1.172,50.8003,1
Hampshire Constabulary,Anti-social behaviour,-1.1719,50.6375,1
Hampshire Constabulary,Anti-social behaviour,-1.1719,50.835,1
Hampshire Constabulary,Anti-social behaviour,-1.1718,50.8588,1
Hampshire Constabulary,Anti-social behaviour,-1.1718,50.8594,1
Hampshire Constabulary,Anti-social behaviour,-1.1717,50.724,2
Hampshire Constabulary,Anti-social behaviour,-1.1717,50.8025,5
Hampshire Constabulary,Anti-social behaviour,-1.1716,50.6524,1
Hampshire Constabulary,Anti-social behaviour,-1.1716,50.8285,1
Hampshire Constabulary,Anti-social behaviour,-1.1715,50.9415,2
Hampshire Constabulary,Anti-social behaviour,-1.1714,50.6315,2
Hampshire Constabulary,Anti-social behaviour,-1.1714,50.8154,1
Hampshire Constabulary,Anti-social behaviour,-1.1712,50.7209,1
Hampshire Constabulary,Anti-social behaviour,-1.1712,50.8075,3
Hampshire Constabulary,Anti-social behaviour,-1.1712,50.8527,3
Hampshire Constabulary,Anti-social behaviour,-1.1711,50.8086,2
Hampshire Constabulary,Anti-social behaviour,-1.1709,50.8004,3
Hampshire Constabulary,Anti-social behaviour,-1.1709,50.8181,3
Hampshire Constabulary,Anti-social behaviour,-1.1709,50.8189,1
Hampshire Constabulary,Anti-social behaviour,-1.1709,51.0844,1
Hampshire Constabulary,Anti-social behaviour,-1.1708,50.7984,2
Hampshire Constabulary,Anti-social behaviour,-1.1708,50.8039,3
Hampshire Constabulary,Anti-social behaviour,-1.1708,50.8053,3
Hampshire Constabulary,Anti-social behaviour,-1.1706,50.8506,2
Hampshire Constabulary,Anti-social behaviour,-1.1706,50.9775,2
Hampshire Constabulary,Anti-social behaviour,-1.1705,50.7195,1
Hampshire Constabulary,Anti-social behaviour,-1.1705,50.8116,3
Hampshire Constabulary,Anti-social behaviour,-1.1704,50.7215,5
Hampshire Constabulary,Anti-social behaviour,-1.1704,50.8573,2
Hampshire Constabulary,Anti-social behaviour,-1.1704,51.3564,1
Hampshire Constabulary,Anti-social behaviour,-1.1703,50.7884,1
Hampshire Constabulary,Anti-social behaviour,-1.1703,50.8121,5
Hampshire Constabulary,Anti-social behaviour,-1.1702,50.7177,1
Hampshire Constabulary,Anti-social behaviour,-1.1701,50.8285,2
Hampshire Constabulary,Anti-social behaviour,-1.17,50.8006,1
Hampshire Constabulary,Anti-social behaviour,-1.17,50.8015,5
Hampshire Constabulary,Anti-social behaviour,-1.17,50.8066,3
Hampshire Constabulary,Anti-social behaviour,-1.1699,50.8061,6
Hampshire Constabulary,Anti-social behaviour,-1.1699,50.8083,2
Hampshire Constabulary,Anti-social behaviour,-1.1699,50.8251,2
Hampshire Constabulary,Anti-social behaviour,-1.1698,50.6498,1
Hampshire Constabulary,Anti-social behaviour,-1.1698,50.8503,1
Hampshire Constabulary,Anti-social behaviour,-1.1697,50.6511,1
Hampshire Constabulary,Anti-social behaviour,-1.1697,50.797,6
Hampshire Constabulary,Anti-social behaviour,-1.1697,50.8075,6
Hampshire Constabulary,Anti-social behaviour,-1.1696,50.6337,1
Hampshire Constabulary,Anti-social behaviour,-1.1696,50.8569,1
Hampshire Constabulary,Anti-social behaviour,-1.1695,50.7257,6
Hampshire Constabulary,Anti-social behaviour,-1.1694,50.7267,1
Hampshire Constabulary,Anti-social behaviour,-1.1693,50.8036,3
Hampshire Constabulary,Anti-social behaviour,-1.1692,50.811,3
Hampshire Constabulary,Anti-social behaviour,-1.1691,50.649,3
Hampshire Constabulary,Anti-social behaviour,-1.1691,50.8208,1
Hampshire Constabulary,Anti-social behaviour,-1.169,50.654,1
Hampshire Constabulary,Anti-social behaviour,-1.169,50.8599,2
Hampshire Constabulary,Anti-social behaviour,-1.1689,50.8157,1
Hampshire Constabulary,Anti-social behaviour,-1.1689,50.8192,1
Hampshire Constabulary,Anti-social behaviour,-1.1688,50.7205,1
Hampshire Constabulary,Anti-social behaviour,-1.1688,50.8582,2
Hampshire Constabulary,Anti-social behaviour,-1.1687,50.7259,2
Hampshire Constabulary,Anti-social behaviour,-1.1687,50.8143,1
Hampshire Constabulary,Anti-social behaviour,-1.1686,50.6458,1
Hampshire Constabulary,Anti-social behaviour,-1.1686,50.8,1
Hampshire Constabulary,Anti-social behaviour,-1.1686,50.8101,1
Hampshire Constabulary,Anti-social behaviour,-1.1685,50.788,2
Hampshire Constabulary,Anti-social behaviour,-1.1682,50.8033,5
Hampshire Constabulary,Anti-social behaviour,-1.1681,50.8281,1
Hampshire Constabulary,Anti-social behaviour,-1.168,50.6446,2
Hampshire Constabulary,Anti-social behaviour,-1.168,50.8039,1
Hampshire Constabulary,Anti-social behaviour,-1.168,50.8131,1
Hampshire Constabulary,Anti-social behaviour,-1.1679,50.855,1
Hampshire Constabulary,Anti-social behaviour,-1.1678,50.8014,3
Hampshire Constabulary,Anti-social behaviour,-1.1677,50.7214,2
Hampshire Constabulary,Anti-social behaviour,-1.1677,50.8145,1
Hampshire Constabulary,Anti-social behaviour,-1.1675,50.6519,2
Hampshire Constabulary,Anti-social behaviour,-1.1674,50.7995,3
Hampshire Constabulary,Anti-social behaviour,-1.1673,50.7986,9
Hampshire Constabulary,Anti-social behaviour,-1.1672,50.6489,1
Hampshire Constabulary,Anti-social behaviour,-1.1672,50.811,1
Hampshire Constabulary,Anti-social behaviour,-1.1672,50.8595,5
Hampshire Constabulary,Anti-social behaviour,-1.1671,50.7242,3
Hampshire Constabulary,Anti-social behaviour,-1.1671,50.8263,2
Hampshire Constabulary,Anti-social behaviour,-1.1671,51.3183,1
Hampshire Constabulary,Anti-social behaviour,-1.167,51.2831,1
Hampshire Constabulary,Anti-social behaviour,-1.1669,50.8017,1
Hampshire Constabulary,Anti-social behaviour,-1.1669,50.8024,23
Hampshire Constabulary,Anti-social behaviour,-1.1669,51.3543,1
Hampshire Constabulary,Anti-social behaviour,-1.1668,50.718,2
Hampshire Constabulary,Anti-social behaviour,-1.1667,50.7873,4
Hampshire Constabulary,Anti-social behaviour,-1.1666,50.8066,1
Hampshire Constabulary,Anti-social behaviour,-1.1666,50.8254,1
Hampshire Constabulary,Anti-social behaviour,-1.1665,50.9613,1
Hampshire Constabulary,Anti-social behaviour,-1.1663,50.6586,2
Hampshire Constabulary,Anti-social behaviour,-1.1662,50.8225,4
Hampshire Constabulary,Anti-social behaviour,-1.1661,50.7224,1
Hampshire Constabulary,Anti-social behaviour,-1.1661,50.8238,2
Hampshire Constabulary,Anti-social behaviour,-1.166,50.8149,1
Hampshire Constabulary,Anti-social behaviour,-1.1659,50.802,2
Hampshire Constabulary,Anti-social behaviour,-1.1659,51.0805,1
Hampshire Constabulary,Anti-social behaviour,-1.1658,50.8068,2
Hampshire Constabulary,Anti-social behaviour,-1.1657,50.7298,1
Hampshire Constabulary,Anti-social behaviour,-1.1657,50.7932,11
Hampshire Constabulary,Anti-social behaviour,-1.1656,50.8206,1
Hampshire Constabulary,Anti-social behaviour,-1.1655,50.7249,7
Hampshire Constabulary,Anti-social behaviour,-1.1655,50.8038,1
Hampshire Constabulary,Anti-social behaviour,-1.1654,50.656,1
Hampshire Constabulary,Anti-social behaviour,-1.1654,50.7889,2
Hampshire Constabulary,Anti-social behaviour,-1.1653,50.8082,5
Hampshire Constabulary,Anti-social behaviour,-1.1652,50.8531,1
Hampshire Constabulary,Anti-social behaviour,-1.1651,50.6467,1
Hampshire Constabulary,Anti-social behaviour,-1.1651,50.7966,1
Hampshire Constabulary,Anti-social behaviour,-1.165,50.659,2
Hampshire Constabulary,Anti-social behaviour,-1.1648,50.7265,1
Hampshire Constabulary,Anti-social behaviour,-1.1648,50.7303,4
Hampshire Constabulary,Anti-social behaviour,-1.1646,50.7225,1
Hampshire Constabulary,Anti-social behaviour,-1.1646,50.73,4
Hampshire Constabulary,Anti-social behaviour,-1.1646,50.7891,1
Hampshire Constabulary,Anti-social behaviour,-1.1644,50.7251,5
Hampshire Constabulary,Anti-social behaviour,-1.1644,50.82,1
Hampshire Constabulary,Anti-social behaviour,-1.1644,51.3551,1
Hampshire Constabulary,Anti-social behaviour,-1.1643,50.7231,1
Hampshire Constabulary,Anti-social behaviour,-1.1643,50.8528,2
Hampshire Constabulary,Anti-social behaviour,-1.1641,50.7287,6
Hampshire Constabulary,Anti-social behaviour,-1.1641,50.7304,1
Hampshire Constabulary,Anti-social behaviour,-1.1641,50.8142,6
Hampshire Constabulary,Anti-social behaviour,-1.164,50.7169,1
Hampshire Constabulary,Anti-social behaviour,-1.164,50.7298,6
Hampshire Constabulary,Anti-social behaviour,-1.164,50.8085,1
Hampshire Constabulary,Anti-social behaviour,-1.1639,50.7254,1
Hampshire Constabulary,Anti-social behaviour,-1.1639,50.7259,3
Hampshire Constabulary,Anti-social behaviour,-1.1639,50.7264,1
Hampshire Constabulary,Anti-social behaviour,-1.1639,50.7315,1
Hampshire Constabulary,Anti-social behaviour,-1.1639,50.8121,1
Hampshire Constabulary,Anti-social behaviour,-1.1637,50.8191,1
Hampshire Constabulary,Anti-social behaviour,-1.1635,50.8109,1
Hampshire Constabulary,Anti-social behaviour,-1.1634,50.7247,1
Hampshire Constabulary,Anti-social behaviour,-1.1633,50.7267,1
Hampshire Constabulary,Anti-social behaviour,-1.1632,50.818,2
Hampshire Constabulary,Anti-social behaviour,-1.1631,50.7309,12
Hampshire Constabulary,Anti-social behaviour,-1.1629,50.7274,13
Hampshire Constabulary,Anti-social behaviour,-1.1629,50.73,7
Hampshire Constabulary,Anti-social behaviour,-1.1629,51.3442,1
Hampshire Constabulary,Anti-social behaviour,-1.1627,50.7216,4
Hampshire Constabulary,Anti-social behaviour,-1.1627,50.8139,3
Hampshire Constabulary,Anti-social behaviour,-1.1627,51.356,1
Hampshire Constabulary,Anti-social behaviour,-1.1626,50.7314,4
Hampshire Constabulary,Anti-social behaviour,-1.1625,50.8169,1
Hampshire Constabulary,Anti-social behaviour,-1.1624,50.6598,2
Hampshire Constabulary,Anti-social behaviour,-1.1624,50.724,1
Hampshire Constabulary,Anti-social behaviour,-1.1624,50.7285,13
Hampshire Constabulary,Anti-social behaviour,-1.1623,50.7294,1
Hampshire Constabulary,Anti-social behaviour,-1.1623,50.8519,1
Hampshire Constabulary,Anti-social behaviour,-1.1622,50.6529,2
Hampshire Constabulary,Anti-social behaviour,-1.1622,50.8167,8
Hampshire Constabulary,Anti-social behaviour,-1.1621,50.7267,3
Hampshire Constabulary,Anti-social behaviour,-1.162,50.6525,5
Hampshire Constabulary,Anti-social behaviour,-1.162,50.6546,6
Hampshire Constabulary,Anti-social behaviour,-1.162,50.7271,1
Hampshire Constabulary,Anti-social behaviour,-1.162,50.7299,5
Hampshire Constabulary,Anti-social behaviour,-1.162,50.7942,4
Hampshire Constabulary,Anti-social behaviour,-1.162,51.3571,1
Hampshire Constabulary,Anti-social behaviour,-1.1619,50.7322,1
Hampshire Constabulary,Anti-social behaviour,-1.1618,50.7316,1
Hampshire Constabulary,Anti-social behaviour,-1.1618,51.0897,3
Hampshire Constabulary,Anti-social behaviour,-1.1617,51.0915,2
Hampshire Constabulary,Anti-social behaviour,-1.1616,50.6499,8
Hampshire Constabulary,Anti-social behaviour,-1.1616,50.7267,5
Hampshire Constabulary,Anti-social behaviour,-1.1616,50.7276,8
Hampshire Constabulary,Anti-social behaviour,-1.1614,51.3583,1
Hampshire Constabulary,Anti-social behaviour,-1.1613,50.7329,13
Hampshire Constabulary,Anti-social behaviour,-1.1613,51.0864,2
Hampshire Constabulary,Anti-social behaviour,-1.1612,50.7298,1
Hampshire Constabulary,Anti-social behaviour,-1.1612,50.8172,6
Hampshire Constabulary,Anti-social behaviour,-1.1611,50.7313,1
Hampshire Constabulary,Anti-social behaviour,-1.161,50.6602,3
Hampshire Constabulary,Anti-social behaviour,-1.1609,50.7301,2
Hampshire Constabulary,Anti-social behaviour,-1.1606,50.6558,2
Hampshire Constabulary,Anti-social behaviour,-1.1606,50.657,1
Hampshire Constabulary,Anti-social behaviour,-1.1606,50.7265,1
Hampshire Constabulary,Anti-social behaviour,-1.1606,51.0866,1
Hampshire Constabulary,Anti-social behaviour,-1.1604,50.6515,3
Hampshire Constabulary,Anti-social behaviour,-1.16,50.7229,1
Hampshire Constabulary,Anti-social behaviour,-1.1599,50.8946,1
Hampshire Constabulary,Anti-social behaviour,-1.1596,50.7264,7
Hampshire Constabulary,Anti-social behaviour,-1.1596,50.7327,15
Hampshire Constabulary,Anti-social behaviour,-1.1594,50.66,1
Hampshire Constabulary,Anti-social behaviour,-1.1593,50.7291,1
Hampshire Constabulary,Anti-social behaviour,-1.1592,50.7326,1
Hampshire Constabulary,Anti-social behaviour,-1.1591,50.7867,2
Hampshire Constabulary,Anti-social behaviour,-1.1591,51.0325,1
Hampshire Constabulary,Anti-social behaviour,-1.159,51.0889,1
Hampshire Constabulary,Anti-social behaviour,-1.1589,50.725,1
Hampshire Constabulary,Anti-social behaviour,-1.1589,50.7317,3
Hampshire Constabulary,Anti-social behaviour,-1.1588,50.657,1
Hampshire Constabulary,Anti-social behaviour,-1.1587,51.3517,1
Hampshire Constabulary,Anti-social behaviour,-1.1585,50.6587,1
Hampshire Constabulary,Anti-social behaviour,-1.1583,50.7326,1
Hampshire Constabulary,Anti-social behaviour,-1.1582,50.7202,1
Hampshire Constabulary,Anti-social behaviour,-1.1581,50.655,1
Hampshire Constabulary,Anti-social behaviour,-1.1581,50.6565,1
Hampshire Constabulary,Anti-social behaviour,-1.1581,50.8173,1
Hampshire Constabulary,Anti-social behaviour,-1.1581,50.8176,8
Hampshire Constabulary,Anti-social behaviour,-1.158,50.6526,5
Hampshire Constabulary,Anti-social behaviour,-1.1579,50.7326,4
Hampshire Constabulary,Anti-social behaviour,-1.1578,50.8171,1
Hampshire Constabulary,Anti-social behaviour,-1.1575,51.3583,3
Hampshire Constabulary,Anti-social behaviour,-1.1573,50.6574,3
Hampshire Constabulary,Anti-social behaviour,-1.1572,50.6545,1
Hampshire Constabulary,Anti-social behaviour,-1.1572,50.6619,4
Hampshire Constabulary,Anti-social behaviour,-1.1572,50.7901,1
Hampshire Constabulary,Anti-social behaviour,-1.1571,50.6596,1
Hampshire Constabulary,Anti-social behaviour,-1.1571,50.7222,7
Hampshire Constabulary,Anti-social behaviour,-1.1569,50.6563,1
Hampshire Constabulary,Anti-social behaviour,-1.1568,50.7259,2
Hampshire Constabulary,Anti-social behaviour,-1.1568,50.7285,3
Hampshire Constabulary,Anti-social behaviour,-1.1568,50.7999,1
Hampshire Constabulary,Anti-social behaviour,-1.1567,50.6589,9
Hampshire Constabulary,Anti-social behaviour,-1.1565,50.7316,9
Hampshire Constabulary,Anti-social behaviour,-1.1564,50.6601,1
Hampshire Constabulary,Anti-social behaviour,-1.1564,50.7235,2
Hampshire Constabulary,Anti-social behaviour,-1.1563,50.6562,1
Hampshire Constabulary,Anti-social behaviour,-1.1561,50.7204,1
Hampshire Constabulary,Anti-social behaviour,-1.1561,50.7249,1
Hampshire Constabulary,Anti-social behaviour,-1.156,50.6545,4
Hampshire Constabulary,Anti-social behaviour,-1.1559,51.3591,2
Hampshire Constabulary,Anti-social behaviour,-1.1558,50.653,5
Hampshire Constabulary,Anti-social behaviour,-1.1556,50.7832,3
Hampshire Constabulary,Anti-social behaviour,-1.1555,50.7894,1
Hampshire Constabulary,Anti-social behaviour,-1.1554,50.656,2
Hampshire Constabulary,Anti-social behaviour,-1.1554,50.8025,1
Hampshire Constabulary,Anti-social behaviour,-1.1554,50.8528,1
Hampshire Constabulary,Anti-social behaviour,-1.1553,50.7225,1
Hampshire Constabulary,Anti-social behaviour,-1.1553,50.7827,4
Hampshire Constabulary,Anti-social behaviour,-1.1552,50.7274,2
Hampshire Constabulary,Anti-social behaviour,-1.1551,50.6747,1
Hampshire Constabulary,Anti-social behaviour,-1.1551,50.722,1
Hampshire Constabulary,Anti-social behaviour,-1.1551,50.7303,1
Hampshire Constabulary,Anti-social behaviour,-1.155,50.7992,2
Hampshire Constabulary,Anti-social behaviour,-1.155,51.3563,16
Hampshire Constabulary,Anti-social behaviour,-1.1548,50.8068,1
Hampshire Constabulary,Anti-social behaviour,-1.1548,50.8113,2
Hampshire Constabulary,Anti-social behaviour,-1.1547,50.7201,4
Hampshire Constabulary,Anti-social behaviour,-1.1547,50.8121,1
Hampshire Constabulary,Anti-social behaviour,-1.1546,50.6563,1
Hampshire Constabulary,Anti-social behaviour,-1.1545,50.6538,21
Hampshire Constabulary,Anti-social behaviour,-1.1542,50.785,3
Hampshire Constabulary,Anti-social behaviour,-1.1542,50.8079,2
Hampshire Constabulary,Anti-social behaviour,-1.1541,50.6634,1
Hampshire Constabulary,Anti-social behaviour,-1.1541,50.7227,1
Hampshire Constabulary,Anti-social behaviour,-1.1541,50.7233,2
Hampshire Constabulary,Anti-social behaviour,-1.1541,50.9203,1
Hampshire Constabulary,Anti-social behaviour,-1.154,50.6606,1
Hampshire Constabulary,Anti-social behaviour,-1.154,50.8039,2
Hampshire Constabulary,Anti-social behaviour,-1.154,50.8068,6
Hampshire Constabulary,Anti-social behaviour,-1.1539,50.7282,2
Hampshire Constabulary,Anti-social behaviour,-1.1538,50.7933,1
Hampshire Constabulary,Anti-social behaviour,-1.1537,50.809,1
Hampshire Constabulary,Anti-social behaviour,-1.1536,50.7225,2
Hampshire Constabulary,Anti-social behaviour,-1.1533,50.7212,1
Hampshire Constabulary,Anti-social behaviour,-1.1533,51.3575,1
Hampshire Constabulary,Anti-social behaviour,-1.153,50.655,5
Hampshire Constabulary,Anti-social behaviour,-1.153,50.8078,1
Hampshire Constabulary,Anti-social behaviour,-1.153,50.8105,1
Hampshire Constabulary,Anti-social behaviour,-1.153,50.8116,1
Hampshire Constabulary,Anti-social behaviour,-1.1529,50.6639,1
Hampshire Constabulary,Anti-social behaviour,-1.1527,50.7304,3
Hampshire Constabulary,Anti-social behaviour,-1.1526,50.7846,3
Hampshire Constabulary,Anti-social behaviour,-1.1525,50.7186,3
Hampshire Constabulary,Anti-social behaviour,-1.1525,51.3535,1
