Constabulary,Crime type,Longitude,Latitude,Count
Derbyshire Constabulary,Other crime,-1.4332,53.2398,1
Derbyshire Constabulary,Other crime,-1.4332,53.2475,1
Derbyshire Constabulary,Other crime,-1.4331,53.1721,1
Derbyshire Constabulary,Other crime,-1.433,52.9,1
Derbyshire Constabulary,Other crime,-1.4328,53.2203,1
Derbyshire Constabulary,Other crime,-1.4328,53.2385,1
Derbyshire Constabulary,Other crime,-1.4324,52.9021,2
Derbyshire Constabulary,Other crime,-1.4324,52.9287,1
Derbyshire Constabulary,Other crime,-1.4322,53.2508,1
Derbyshire Constabulary,Other crime,-1.4321,53.2498,1
Derbyshire Constabulary,Other crime,-1.432,52.8285,1
Derbyshire Constabulary,Other crime,-1.4314,52.8737,1
Derbyshire Constabulary,Other crime,-1.4312,52.8941,1
Derbyshire Constabulary,Other crime,-1.4312,52.934,1
Derbyshire Constabulary,Other crime,-1.431,53.248,1
Derbyshire Constabulary,Other crime,-1.4309,52.8955,1
Derbyshire Constabulary,Other crime,-1.4309,53.2199,1
Derbyshire Constabulary,Other crime,-1.4306,52.8988,1
Derbyshire Constabulary,Other crime,-1.4306,52.9198,1
Derbyshire Constabulary,Other crime,-1.4306,53.2262,2
Derbyshire Constabulary,Other crime,-1.4304,52.8868,1
Derbyshire Constabulary,Other crime,-1.4304,53.2247,1
Derbyshire Constabulary,Other crime,-1.4304,53.2679,1
Derbyshire Constabulary,Other crime,-1.4301,52.864,1
Derbyshire Constabulary,Other crime,-1.4301,52.9325,1
Derbyshire Constabulary,Other crime,-1.4301,53.2353,2
Derbyshire Constabulary,Other crime,-1.43,53.0591,1
Derbyshire Constabulary,Other crime,-1.43,53.2336,1
Derbyshire Constabulary,Other crime,-1.4298,53.2214,1
Derbyshire Constabulary,Other crime,-1.4298,53.2524,1
Derbyshire Constabulary,Other crime,-1.4297,52.8963,1
Derbyshire Constabulary,Other crime,-1.4295,52.8612,1
Derbyshire Constabulary,Other crime,-1.4295,52.8837,2
Derbyshire Constabulary,Other crime,-1.4294,52.897,1
Derbyshire Constabulary,Other crime,-1.4294,53.2676,2
Derbyshire Constabulary,Other crime,-1.4293,52.8259,1
Derbyshire Constabulary,Other crime,-1.4293,52.8725,1
Derbyshire Constabulary,Other crime,-1.4293,53.1709,2
Derbyshire Constabulary,Other crime,-1.4293,53.2632,1
Derbyshire Constabulary,Other crime,-1.4292,53.2592,1
Derbyshire Constabulary,Other crime,-1.4291,52.8987,2
Derbyshire Constabulary,Other crime,-1.4291,53.25,2
Derbyshire Constabulary,Other crime,-1.4288,52.8745,1
Derbyshire Constabulary,Other crime,-1.4288,52.9185,2
Derbyshire Constabulary,Other crime,-1.4285,53.2242,2
Derbyshire Constabulary,Other crime,-1.4285,53.2342,1
Derbyshire Constabulary,Other crime,-1.4282,53.2361,2
Derbyshire Constabulary,Other crime,-1.4282,53.2586,2
Derbyshire Constabulary,Other crime,-1.4281,53.2215,1
Derbyshire Constabulary,Other crime,-1.428,52.8972,2
Derbyshire Constabulary,Other crime,-1.4279,52.8844,1
Derbyshire Constabulary,Other crime,-1.4278,53.2184,1
Derbyshire Constabulary,Other crime,-1.4277,53.2226,1
Derbyshire Constabulary,Other crime,-1.4275,52.8734,2
Derbyshire Constabulary,Other crime,-1.4275,52.9386,1
Derbyshire Constabulary,Other crime,-1.4275,52.9486,1
Derbyshire Constabulary,Other crime,-1.4275,53.2338,1
Derbyshire Constabulary,Other crime,-1.4273,53.0348,1
Derbyshire Constabulary,Other crime,-1.4273,53.2519,1
Derbyshire Constabulary,Other crime,-1.4271,52.8286,1
Derbyshire Constabulary,Other crime,-1.4271,52.8937,3
Derbyshire Constabulary,Other crime,-1.4271,52.9807,2
Derbyshire Constabulary,Other crime,-1.4268,53.2414,1
Derbyshire Constabulary,Other crime,-1.4267,53.2208,2
Derbyshire Constabulary,Other crime,-1.4267,53.2646,1
Derbyshire Constabulary,Other crime,-1.4266,52.8975,1
Derbyshire Constabulary,Other crime,-1.4266,53.2228,1
Derbyshire Constabulary,Other crime,-1.4264,53.2682,1
Derbyshire Constabulary,Other crime,-1.4263,52.9343,6
Derbyshire Constabulary,Other crime,-1.4263,53.2531,1
Derbyshire Constabulary,Other crime,-1.4262,53.1714,1
Derbyshire Constabulary,Other crime,-1.4262,53.2326,1
Derbyshire Constabulary,Other crime,-1.426,53.2486,1
Derbyshire Constabulary,Other crime,-1.4259,52.8993,3
Derbyshire Constabulary,Other crime,-1.4259,53.243,1
Derbyshire Constabulary,Other crime,-1.4257,52.9177,2
Derbyshire Constabulary,Other crime,-1.4257,53.2367,3
Derbyshire Constabulary,Other crime,-1.4255,52.9169,2
Derbyshire Constabulary,Other crime,-1.4254,52.8961,1
Derbyshire Constabulary,Other crime,-1.4254,52.941,1
Derbyshire Constabulary,Other crime,-1.4253,52.8878,1
Derbyshire Constabulary,Other crime,-1.425,53.2403,1
Derbyshire Constabulary,Other crime,-1.4248,53.1702,1
Derbyshire Constabulary,Other crime,-1.4247,53.0019,1
Derbyshire Constabulary,Other crime,-1.4247,53.0172,2
Derbyshire Constabulary,Other crime,-1.4246,52.9182,1
Derbyshire Constabulary,Other crime,-1.4245,53.2328,1
Derbyshire Constabulary,Other crime,-1.4245,53.245,1
Derbyshire Constabulary,Other crime,-1.4244,52.9199,1
Derbyshire Constabulary,Other crime,-1.4242,53.2207,1
Derbyshire Constabulary,Other crime,-1.4242,53.2355,3
Derbyshire Constabulary,Other crime,-1.4241,52.9169,4
Derbyshire Constabulary,Other crime,-1.4241,53.0462,1
Derbyshire Constabulary,Other crime,-1.424,52.8264,1
Derbyshire Constabulary,Other crime,-1.424,53.1601,1
Derbyshire Constabulary,Other crime,-1.4239,53.2529,1
Derbyshire Constabulary,Other crime,-1.4237,52.8277,1
Derbyshire Constabulary,Other crime,-1.4237,52.9278,1
Derbyshire Constabulary,Other crime,-1.4233,52.9196,1
Derbyshire Constabulary,Other crime,-1.4233,53.2328,1
Derbyshire Constabulary,Other crime,-1.4232,53.2044,1
Derbyshire Constabulary,Other crime,-1.4231,53.2707,1
Derbyshire Constabulary,Other crime,-1.423,53.2367,2
Derbyshire Constabulary,Other crime,-1.423,53.2498,1
Derbyshire Constabulary,Other crime,-1.4229,52.9484,1
Derbyshire Constabulary,Other crime,-1.4227,52.8873,1
Derbyshire Constabulary,Other crime,-1.4227,53.2696,2
Derbyshire Constabulary,Other crime,-1.4226,52.9253,1
Derbyshire Constabulary,Other crime,-1.4224,53.2637,1
Derbyshire Constabulary,Other crime,-1.4212,53.2661,5
Derbyshire Constabulary,Other crime,-1.4211,52.892,2
Derbyshire Constabulary,Other crime,-1.4207,52.8266,1
Derbyshire Constabulary,Other crime,-1.4206,52.8902,1
Derbyshire Constabulary,Other crime,-1.4204,53.2684,2
Derbyshire Constabulary,Other crime,-1.4203,52.8875,1
Derbyshire Constabulary,Other crime,-1.4202,52.9169,1
Derbyshire Constabulary,Other crime,-1.4199,53.2332,1
Derbyshire Constabulary,Other crime,-1.4196,53.1686,1
Derbyshire Constabulary,Other crime,-1.4193,52.8937,1
Derbyshire Constabulary,Other crime,-1.4193,53.2343,2
Derbyshire Constabulary,Other crime,-1.419,53.243,2
Derbyshire Constabulary,Other crime,-1.4189,53.1362,5
Derbyshire Constabulary,Other crime,-1.4187,52.892,1
Derbyshire Constabulary,Other crime,-1.4186,52.8956,2
Derbyshire Constabulary,Other crime,-1.4185,53.2694,1
Derbyshire Constabulary,Other crime,-1.4184,53.1272,1
Derbyshire Constabulary,Other crime,-1.4183,53.254,1
Derbyshire Constabulary,Other crime,-1.4182,53.2515,1
Derbyshire Constabulary,Other crime,-1.418,53.1336,1
Derbyshire Constabulary,Other crime,-1.4177,53.1978,1
Derbyshire Constabulary,Other crime,-1.4176,52.8841,1
Derbyshire Constabulary,Other crime,-1.4176,53.273,2
Derbyshire Constabulary,Other crime,-1.4173,52.8869,3
Derbyshire Constabulary,Other crime,-1.4171,52.8862,1
Derbyshire Constabulary,Other crime,-1.4171,52.8886,2
Derbyshire Constabulary,Other crime,-1.417,52.8928,1
Derbyshire Constabulary,Other crime,-1.4167,52.8879,1
Derbyshire Constabulary,Other crime,-1.4165,53.3056,1
Derbyshire Constabulary,Other crime,-1.416,53.0465,1
Derbyshire Constabulary,Other crime,-1.4158,53.1972,1
Derbyshire Constabulary,Other crime,-1.4158,53.2481,2
Derbyshire Constabulary,Other crime,-1.4157,53.1367,1
Derbyshire Constabulary,Other crime,-1.4157,53.1616,1
Derbyshire Constabulary,Other crime,-1.4157,53.1695,1
Derbyshire Constabulary,Other crime,-1.4157,53.191,2
Derbyshire Constabulary,Other crime,-1.4156,52.8956,1
Derbyshire Constabulary,Other crime,-1.4156,53.2211,1
Derbyshire Constabulary,Other crime,-1.4154,53.2258,1
Derbyshire Constabulary,Other crime,-1.4152,53.1901,1
Derbyshire Constabulary,Other crime,-1.4151,52.8936,1
Derbyshire Constabulary,Other crime,-1.415,53.1392,1
Derbyshire Constabulary,Other crime,-1.4149,53.1623,1
Derbyshire Constabulary,Other crime,-1.4148,53.1671,1
Derbyshire Constabulary,Other crime,-1.4147,52.878,1
Derbyshire Constabulary,Other crime,-1.4147,53.2303,1
Derbyshire Constabulary,Other crime,-1.4146,53.0449,1
Derbyshire Constabulary,Other crime,-1.4145,52.8858,1
Derbyshire Constabulary,Other crime,-1.4142,53.0018,1
Derbyshire Constabulary,Other crime,-1.4141,52.8804,1
Derbyshire Constabulary,Other crime,-1.4141,52.8912,1
Derbyshire Constabulary,Other crime,-1.414,53.2197,1
Derbyshire Constabulary,Other crime,-1.4137,52.8782,2
Derbyshire Constabulary,Other crime,-1.4135,53.033,1
Derbyshire Constabulary,Other crime,-1.4133,53.1643,1
Derbyshire Constabulary,Other crime,-1.4129,52.8826,1
Derbyshire Constabulary,Other crime,-1.4126,53.1654,1
Derbyshire Constabulary,Other crime,-1.4124,53.2308,1
Derbyshire Constabulary,Other crime,-1.4117,52.8881,1
Derbyshire Constabulary,Other crime,-1.4117,53.377,1
Derbyshire Constabulary,Other crime,-1.4111,52.922,2
Derbyshire Constabulary,Other crime,-1.411,53.1504,2
Derbyshire Constabulary,Other crime,-1.4109,53.0485,1
Derbyshire Constabulary,Other crime,-1.4109,53.223,1
Derbyshire Constabulary,Other crime,-1.4107,53.1264,1
Derbyshire Constabulary,Other crime,-1.4107,53.1634,4
Derbyshire Constabulary,Other crime,-1.4105,53.1918,1
Derbyshire Constabulary,Other crime,-1.4103,53.2229,1
Derbyshire Constabulary,Other crime,-1.4101,53.2228,1
Derbyshire Constabulary,Other crime,-1.4098,52.9176,1
Derbyshire Constabulary,Other crime,-1.4098,53.0485,2
Derbyshire Constabulary,Other crime,-1.4097,53.0413,1
Derbyshire Constabulary,Other crime,-1.4097,53.1264,1
Derbyshire Constabulary,Other crime,-1.4096,53.1656,1
Derbyshire Constabulary,Other crime,-1.4095,52.8806,1
Derbyshire Constabulary,Other crime,-1.4089,53.0402,1
Derbyshire Constabulary,Other crime,-1.4088,53.2164,1
Derbyshire Constabulary,Other crime,-1.4088,53.2183,4
Derbyshire Constabulary,Other crime,-1.4085,53.1863,1
Derbyshire Constabulary,Other crime,-1.4082,53.2566,1
Derbyshire Constabulary,Other crime,-1.4082,53.2597,1
Derbyshire Constabulary,Other crime,-1.4076,53.0512,1
Derbyshire Constabulary,Other crime,-1.4073,53.0519,1
Derbyshire Constabulary,Other crime,-1.4071,53.0454,1
Derbyshire Constabulary,Other crime,-1.407,52.8804,2
Derbyshire Constabulary,Other crime,-1.4069,53.0402,1
Derbyshire Constabulary,Other crime,-1.4067,53.1673,1
Derbyshire Constabulary,Other crime,-1.4066,52.9161,1
Derbyshire Constabulary,Other crime,-1.4064,53.1586,1
Derbyshire Constabulary,Other crime,-1.4058,53.0536,1
Derbyshire Constabulary,Other crime,-1.4058,53.0576,1
Derbyshire Constabulary,Other crime,-1.4055,52.9149,1
Derbyshire Constabulary,Other crime,-1.4055,53.2754,1
Derbyshire Constabulary,Other crime,-1.4054,52.9133,1
Derbyshire Constabulary,Other crime,-1.4054,53.0492,2
Derbyshire Constabulary,Other crime,-1.4054,53.2281,2
Derbyshire Constabulary,Other crime,-1.405,52.9236,1
Derbyshire Constabulary,Other crime,-1.4049,53.1695,1
Derbyshire Constabulary,Other crime,-1.4048,53.164,4
Derbyshire Constabulary,Other crime,-1.4047,53.2223,1
Derbyshire Constabulary,Other crime,-1.4045,53.1881,2
Derbyshire Constabulary,Other crime,-1.4044,53.0443,1
Derbyshire Constabulary,Other crime,-1.4044,53.2178,1
Derbyshire Constabulary,Other crime,-1.4044,53.2597,2
Derbyshire Constabulary,Other crime,-1.4042,52.8467,1
Derbyshire Constabulary,Other crime,-1.4041,53.0529,1
Derbyshire Constabulary,Other crime,-1.4041,53.0728,1
Derbyshire Constabulary,Other crime,-1.4038,53.2573,1
Derbyshire Constabulary,Other crime,-1.4038,53.2604,1
Derbyshire Constabulary,Other crime,-1.4035,53.2204,2
Derbyshire Constabulary,Other crime,-1.4034,52.918,2
Derbyshire Constabulary,Other crime,-1.4033,53.0376,1
Derbyshire Constabulary,Other crime,-1.4033,53.1616,2
Derbyshire Constabulary,Other crime,-1.4033,53.2714,1
Derbyshire Constabulary,Other crime,-1.4031,52.9193,1
Derbyshire Constabulary,Other crime,-1.4024,53.0752,1
Derbyshire Constabulary,Other crime,-1.4021,53.22,1
Derbyshire Constabulary,Other crime,-1.4019,53.1285,1
Derbyshire Constabulary,Other crime,-1.4018,53.2612,1
Derbyshire Constabulary,Other crime,-1.4015,52.8198,1
Derbyshire Constabulary,Other crime,-1.4014,53.1587,1
Derbyshire Constabulary,Other crime,-1.4012,53.169,2
Derbyshire Constabulary,Other crime,-1.401,53.0598,1
Derbyshire Constabulary,Other crime,-1.4009,52.9206,1
Derbyshire Constabulary,Other crime,-1.4009,53.1975,1
Derbyshire Constabulary,Other crime,-1.4008,53.0531,1
Derbyshire Constabulary,Other crime,-1.4007,53.2173,1
Derbyshire Constabulary,Other crime,-1.4007,53.2201,1
Derbyshire Constabulary,Other crime,-1.4006,53.1392,1
Derbyshire Constabulary,Other crime,-1.4003,53.2194,1
Derbyshire Constabulary,Other crime,-1.4001,52.926,1
Derbyshire Constabulary,Other crime,-1.4001,53.2362,2
Derbyshire Constabulary,Other crime,-1.4,53.2295,1
Derbyshire Constabulary,Other crime,-1.3999,52.9182,1
Derbyshire Constabulary,Other crime,-1.3999,53.0469,1
Derbyshire Constabulary,Other crime,-1.3999,53.0522,1
Derbyshire Constabulary,Other crime,-1.3998,52.8499,1
Derbyshire Constabulary,Other crime,-1.3993,53.0532,1
Derbyshire Constabulary,Other crime,-1.3993,53.1682,3
Derbyshire Constabulary,Other crime,-1.3992,53.0601,5
Derbyshire Constabulary,Other crime,-1.3991,53.165,1
Derbyshire Constabulary,Other crime,-1.3991,53.3235,1
Derbyshire Constabulary,Other crime,-1.3989,53.1975,4
Derbyshire Constabulary,Other crime,-1.3987,53.1804,1
Derbyshire Constabulary,Other crime,-1.3986,53.1608,1
Derbyshire Constabulary,Other crime,-1.397,52.9134,1
Derbyshire Constabulary,Other crime,-1.397,53.054,3
Derbyshire Constabulary,Other crime,-1.3969,53.075,1
Derbyshire Constabulary,Other crime,-1.3969,53.1991,3
Derbyshire Constabulary,Other crime,-1.3967,52.9187,3
Derbyshire Constabulary,Other crime,-1.3963,53.167,2
Derbyshire Constabulary,Other crime,-1.3957,52.5378,1
Derbyshire Constabulary,Other crime,-1.395,53.1759,1
Derbyshire Constabulary,Other crime,-1.3947,52.9177,1
Derbyshire Constabulary,Other crime,-1.3942,52.913,1
Derbyshire Constabulary,Other crime,-1.3941,53.2591,1
Derbyshire Constabulary,Other crime,-1.394,52.9095,1
Derbyshire Constabulary,Other crime,-1.3939,53.1391,1
Derbyshire Constabulary,Other crime,-1.3936,53.1809,1
Derbyshire Constabulary,Other crime,-1.3934,53.0004,1
Derbyshire Constabulary,Other crime,-1.3928,53.0936,2
Derbyshire Constabulary,Other crime,-1.3928,53.1939,3
Derbyshire Constabulary,Other crime,-1.3926,52.8628,1
Derbyshire Constabulary,Other crime,-1.3924,53.2585,1
Derbyshire Constabulary,Other crime,-1.3923,53.0576,3
Derbyshire Constabulary,Other crime,-1.3921,53.1358,1
Derbyshire Constabulary,Other crime,-1.3919,53.2565,2
Derbyshire Constabulary,Other crime,-1.3917,53.1292,2
Derbyshire Constabulary,Other crime,-1.3916,52.9995,1
Derbyshire Constabulary,Other crime,-1.3915,53.2457,3
Derbyshire Constabulary,Other crime,-1.3913,53.2475,1
Derbyshire Constabulary,Other crime,-1.3909,53.1945,1
Derbyshire Constabulary,Other crime,-1.3909,53.1955,1
Derbyshire Constabulary,Other crime,-1.3905,53.0433,1
Derbyshire Constabulary,Other crime,-1.3903,53.262,1
Derbyshire Constabulary,Other crime,-1.3901,53.2594,1
Derbyshire Constabulary,Other crime,-1.39,53.0381,1
Derbyshire Constabulary,Other crime,-1.3899,53.1825,1
Derbyshire Constabulary,Other crime,-1.3896,53.0962,1
Derbyshire Constabulary,Other crime,-1.3894,53.0983,1
Derbyshire Constabulary,Other crime,-1.3893,53.0696,1
Derbyshire Constabulary,Other crime,-1.3891,53.2645,1
Derbyshire Constabulary,Other crime,-1.3888,53.1279,1
Derbyshire Constabulary,Other crime,-1.3887,52.856,1
Derbyshire Constabulary,Other crime,-1.3887,53.2401,1
Derbyshire Constabulary,Other crime,-1.3887,53.2583,2
Derbyshire Constabulary,Other crime,-1.3886,52.978,1
Derbyshire Constabulary,Other crime,-1.388,53.0457,2
Derbyshire Constabulary,Other crime,-1.388,53.0951,2
Derbyshire Constabulary,Other crime,-1.3878,53.0957,1
Derbyshire Constabulary,Other crime,-1.3877,53.0225,1
Derbyshire Constabulary,Other crime,-1.3874,53.0976,2
Derbyshire Constabulary,Other crime,-1.3863,52.863,1
Derbyshire Constabulary,Other crime,-1.3862,53.0399,1
Derbyshire Constabulary,Other crime,-1.3855,53.1726,1
Derbyshire Constabulary,Other crime,-1.3852,53.2646,2
Derbyshire Constabulary,Other crime,-1.3851,53.1828,1
Derbyshire Constabulary,Other crime,-1.3851,53.2344,1
Derbyshire Constabulary,Other crime,-1.3849,53.1845,1
Derbyshire Constabulary,Other crime,-1.3846,53.2583,1
Derbyshire Constabulary,Other crime,-1.3841,53.1818,1
Derbyshire Constabulary,Other crime,-1.3829,52.9065,1
Derbyshire Constabulary,Other crime,-1.3827,53.0932,3
Derbyshire Constabulary,Other crime,-1.3824,53.0979,1
Derbyshire Constabulary,Other crime,-1.3821,53.1707,1
Derbyshire Constabulary,Other crime,-1.3814,53.0433,1
Derbyshire Constabulary,Other crime,-1.3813,53.1853,1
Derbyshire Constabulary,Other crime,-1.3813,53.1864,1
Derbyshire Constabulary,Other crime,-1.3812,53.0925,1
Derbyshire Constabulary,Other crime,-1.381,53.0438,2
Derbyshire Constabulary,Other crime,-1.3806,53.0996,1
Derbyshire Constabulary,Other crime,-1.3799,53.0427,1
Derbyshire Constabulary,Other crime,-1.3798,52.9745,1
Derbyshire Constabulary,Other crime,-1.3795,53.0908,2
Derbyshire Constabulary,Other crime,-1.3785,53.1513,1
Derbyshire Constabulary,Other crime,-1.3784,52.9041,1
Derbyshire Constabulary,Other crime,-1.3783,52.9754,1
Derbyshire Constabulary,Other crime,-1.3782,53.0404,1
Derbyshire Constabulary,Other crime,-1.378,52.9063,1
Derbyshire Constabulary,Other crime,-1.378,53.0957,1
Derbyshire Constabulary,Other crime,-1.3779,53.2627,1
Derbyshire Constabulary,Other crime,-1.3774,53.2754,1
Derbyshire Constabulary,Other crime,-1.3773,53.2736,1
Derbyshire Constabulary,Other crime,-1.377,53.0348,1
Derbyshire Constabulary,Other crime,-1.3769,53.3083,2
Derbyshire Constabulary,Other crime,-1.3765,53.073,1
Derbyshire Constabulary,Other crime,-1.3764,53.0969,1
Derbyshire Constabulary,Other crime,-1.3764,53.3057,1
Derbyshire Constabulary,Other crime,-1.3758,53.0086,1
Derbyshire Constabulary,Other crime,-1.3758,53.0988,1
Derbyshire Constabulary,Other crime,-1.3755,53.2339,2
Derbyshire Constabulary,Other crime,-1.3755,53.2753,1
Derbyshire Constabulary,Other crime,-1.3747,53.0901,1
Derbyshire Constabulary,Other crime,-1.3742,53.0816,2
Derbyshire Constabulary,Other crime,-1.3732,53.0818,1
Derbyshire Constabulary,Other crime,-1.373,52.9101,1
Derbyshire Constabulary,Other crime,-1.373,53.2531,1
Derbyshire Constabulary,Other crime,-1.373,53.3048,1
Derbyshire Constabulary,Other crime,-1.3728,53.2499,1
Derbyshire Constabulary,Other crime,-1.3728,53.2749,1
Derbyshire Constabulary,Other crime,-1.3726,52.9203,1
Derbyshire Constabulary,Other crime,-1.3726,53.1587,1
Derbyshire Constabulary,Other crime,-1.3726,53.3009,1
Derbyshire Constabulary,Other crime,-1.3725,53.0093,1
Derbyshire Constabulary,Other crime,-1.3724,53.0928,1
Derbyshire Constabulary,Other crime,-1.3722,53.2567,1
Derbyshire Constabulary,Other crime,-1.3721,53.075,1
Derbyshire Constabulary,Other crime,-1.372,53.1179,1
Derbyshire Constabulary,Other crime,-1.3719,53.0806,2
Derbyshire Constabulary,Other crime,-1.3716,53.1584,2
Derbyshire Constabulary,Other crime,-1.3715,53.3019,1
Derbyshire Constabulary,Other crime,-1.3714,53.1592,1
Derbyshire Constabulary,Other crime,-1.3713,53.2534,1
Derbyshire Constabulary,Other crime,-1.3709,53.1182,3
Derbyshire Constabulary,Other crime,-1.3707,53.0932,2
Derbyshire Constabulary,Other crime,-1.3706,53.2567,1
Derbyshire Constabulary,Other crime,-1.3702,53.007,1
Derbyshire Constabulary,Other crime,-1.3702,53.0112,1
Derbyshire Constabulary,Other crime,-1.3701,53.155,1
Derbyshire Constabulary,Other crime,-1.3698,53.0713,1
Derbyshire Constabulary,Other crime,-1.3697,53.1577,1
Derbyshire Constabulary,Other crime,-1.3696,53.3005,1
Derbyshire Constabulary,Other crime,-1.3692,53.0717,1
Derbyshire Constabulary,Other crime,-1.3687,53.2567,1
Derbyshire Constabulary,Other crime,-1.3683,53.0789,1
Derbyshire Constabulary,Other crime,-1.3683,53.0922,2
Derbyshire Constabulary,Other crime,-1.3681,53.0821,1
Derbyshire Constabulary,Other crime,-1.368,53.0781,1
Derbyshire Constabulary,Other crime,-1.3678,52.983,1
Derbyshire Constabulary,Other crime,-1.3676,52.9222,2
Derbyshire Constabulary,Other crime,-1.3676,53.0642,1
Derbyshire Constabulary,Other crime,-1.3675,53.3046,1
Derbyshire Constabulary,Other crime,-1.3668,53.0263,1
Derbyshire Constabulary,Other crime,-1.3664,53.0668,1
Derbyshire Constabulary,Other crime,-1.3664,53.0816,2
Derbyshire Constabulary,Other crime,-1.3663,53.1557,1
Derbyshire Constabulary,Other crime,-1.3663,53.1594,1
Derbyshire Constabulary,Other crime,-1.366,53.1908,2
Derbyshire Constabulary,Other crime,-1.3658,53.0124,1
Derbyshire Constabulary,Other crime,-1.3657,53.0143,1
Derbyshire Constabulary,Other crime,-1.3654,53.2599,3
Derbyshire Constabulary,Other crime,-1.3648,53.0786,3
Derbyshire Constabulary,Other crime,-1.3646,53.2574,1
Derbyshire Constabulary,Other crime,-1.3644,52.9716,2
Derbyshire Constabulary,Other crime,-1.3644,53.259,1
Derbyshire Constabulary,Other crime,-1.3643,53.0755,1
Derbyshire Constabulary,Other crime,-1.3641,53.0186,1
Derbyshire Constabulary,Other crime,-1.3641,53.0796,1
Derbyshire Constabulary,Other crime,-1.3637,53.2568,3
Derbyshire Constabulary,Other crime,-1.3636,53.2627,1
Derbyshire Constabulary,Other crime,-1.3635,53.1854,1
Derbyshire Constabulary,Other crime,-1.3632,53.0141,2
Derbyshire Constabulary,Other crime,-1.363,53.1882,4
Derbyshire Constabulary,Other crime,-1.3629,53.3077,1
Derbyshire Constabulary,Other crime,-1.3624,53.0807,5
Derbyshire Constabulary,Other crime,-1.3622,53.0686,1
Derbyshire Constabulary,Other crime,-1.362,53.0675,1
Derbyshire Constabulary,Other crime,-1.3619,52.972,1
Derbyshire Constabulary,Other crime,-1.3619,53.1894,1
Derbyshire Constabulary,Other crime,-1.3616,53.2338,1
Derbyshire Constabulary,Other crime,-1.361,53.017,2
Derbyshire Constabulary,Other crime,-1.3608,52.9708,1
Derbyshire Constabulary,Other crime,-1.3606,53.0184,1
Derbyshire Constabulary,Other crime,-1.3604,53.0788,1
Derbyshire Constabulary,Other crime,-1.3599,53.2625,1
Derbyshire Constabulary,Other crime,-1.3598,53.0753,1
Derbyshire Constabulary,Other crime,-1.3598,53.1898,1
Derbyshire Constabulary,Other crime,-1.3597,53.1201,2
Derbyshire Constabulary,Other crime,-1.3597,53.2579,1
Derbyshire Constabulary,Other crime,-1.3596,53.3105,1
Derbyshire Constabulary,Other crime,-1.3588,53.1183,3
Derbyshire Constabulary,Other crime,-1.3586,53.0142,1
Derbyshire Constabulary,Other crime,-1.3585,53.0106,1
Derbyshire Constabulary,Other crime,-1.3585,53.2338,1
Derbyshire Constabulary,Other crime,-1.3585,53.2636,1
Derbyshire Constabulary,Other crime,-1.3583,53.2626,2
Derbyshire Constabulary,Other crime,-1.3583,53.42,1
Derbyshire Constabulary,Other crime,-1.3582,53.0693,2
Derbyshire Constabulary,Other crime,-1.3581,53.307,1
Derbyshire Constabulary,Other crime,-1.358,53.0132,1
Derbyshire Constabulary,Other crime,-1.3571,53.186,1
Derbyshire Constabulary,Other crime,-1.357,52.9732,1
Derbyshire Constabulary,Other crime,-1.3569,53.0137,1
Derbyshire Constabulary,Other crime,-1.3564,53.1207,1
Derbyshire Constabulary,Other crime,-1.3563,53.0044,1
Derbyshire Constabulary,Other crime,-1.3561,53.0192,4
Derbyshire Constabulary,Other crime,-1.3557,53.0163,1
Derbyshire Constabulary,Other crime,-1.3551,53.2658,2
Derbyshire Constabulary,Other crime,-1.3549,53.0141,1
Derbyshire Constabulary,Other crime,-1.3548,52.9727,1
Derbyshire Constabulary,Other crime,-1.3546,53.0041,1
Derbyshire Constabulary,Other crime,-1.3541,53.0135,1
Derbyshire Constabulary,Other crime,-1.354,53.1883,1
Derbyshire Constabulary,Other crime,-1.3539,52.9713,1
Derbyshire Constabulary,Other crime,-1.3536,53.0125,1
Derbyshire Constabulary,Other crime,-1.3529,53.2662,2
Derbyshire Constabulary,Other crime,-1.3527,53.008,1
Derbyshire Constabulary,Other crime,-1.3525,53.067,1
Derbyshire Constabulary,Other crime,-1.3524,53.0612,3
Derbyshire Constabulary,Other crime,-1.3524,53.1386,4
Derbyshire Constabulary,Other crime,-1.3523,53.0623,1
Derbyshire Constabulary,Other crime,-1.352,53.0039,1
Derbyshire Constabulary,Other crime,-1.3515,53.1905,2
Derbyshire Constabulary,Other crime,-1.3515,53.2677,1
Derbyshire Constabulary,Other crime,-1.3513,53.3123,1
Derbyshire Constabulary,Other crime,-1.3509,53.1384,2
Derbyshire Constabulary,Other crime,-1.3506,52.895,1
Derbyshire Constabulary,Other crime,-1.3506,53.0943,1
Derbyshire Constabulary,Other crime,-1.35,53.142,1
Derbyshire Constabulary,Other crime,-1.3495,53.0036,3
Derbyshire Constabulary,Other crime,-1.3495,53.1394,1
Derbyshire Constabulary,Other crime,-1.3489,53.2677,1
Derbyshire Constabulary,Other crime,-1.3487,53.1429,3
Derbyshire Constabulary,Other crime,-1.3483,53.0977,1
Derbyshire Constabulary,Other crime,-1.3482,53.329,1
Derbyshire Constabulary,Other crime,-1.3476,53.0618,1
Derbyshire Constabulary,Other crime,-1.3476,53.0628,1
Derbyshire Constabulary,Other crime,-1.3475,53.0599,1
Derbyshire Constabulary,Other crime,-1.3473,53.0612,1
Derbyshire Constabulary,Other crime,-1.3468,53.1425,3
